Time, Theta AF3,Alpha AF3,Low beta AF3,High beta AF3, Gamma AF3, Theta AF4,Alpha AF4,Low beta AF4,High beta AF4, Gamma AF4, Theta T7,Alpha T7,Low beta T7,High beta T7, Gamma T7, Theta T8,Alpha T8,Low beta T8,High beta T8, Gamma T8, Theta Pz,Alpha Pz,Low beta Pz,High beta Pz, Gamma Pz
1455383938.348971,1565.8880346657722,16.518318809636753,25.10321803089034,5.91699897633125,14.705371105092789,1738.7032672507012,12.281680904010852,19.139869486187237,12.011102338601093,17.62036372893659,26.711090340245665,13.287993545118887,19.139476082411285,15.085932389931228,13.205342072786795,37.76825526799362,18.373169261053967,50.43789157314864,27.53680420974189,18.972144302572215,15.089721119519343,7.26503126926469,17.860408673074584,11.764219297361915,6.919150975367655
1455383938.849607,1751.3677058537824,15.503304767424055,20.297626840064897,7.738710722147129,23.773701916556128,1603.5663899491049,18.603107250846662,14.409150490861029,11.816449817968925,29.56203672522146,9.107221188477082,17.251535012503396,16.252290440737493,14.72749864624819,12.08629436704866,13.71757896413491,24.18994926655579,29.762947356687246,26.88607461288246,19.33603046532109,8.526317127789412,6.09643210663933,14.543109263299812,15.922759428122587,11.611954295257602
1455383939.349624,1826.5175835727541,17.589280690211005,20.80037622513545,8.598200354116353,26.159285262302596,1578.806917468096,16.700914775571334,17.05210607663942,18.17204626200517,32.72014013264775,8.002849373641915,9.14529514880945,24.657460954750086,14.356526636242037,16.31640903776,11.602888464558,17.26779882332074,28.99087037906451,27.0438490651685,24.5264442109242,7.432762322563928,5.666443019367629,24.14713237978095,15.852804179832154,11.044111613949514
1455383939.849608,1782.1583082470058,29.638539824259183,29.123384590111996,13.89167440894243,16.236550895583182,1471.9643384808385,28.33625705666958,22.989341555842273,15.251866293729567,19.03330697310208,25.84334326403494,12.947335828249143,20.33767180281749,23.63884760238232,17.986274056266073,23.300766049775092,36.23207722216208,42.19245045292635,36.92506250058191,28.06431902056564,5.393340728560215,14.54709080576463,25.087243183294802,18.552273979568998,7.7523993765429715
1455383940.34948,1671.4670579834658,20.57733629223611,30.264539940832744,12.428394552125477,20.297379035982413,1400.9323501316503,16.60675627048353,18.857364529547784,20.01116509603324,24.793625398546528,22.778250148902245,18.228151424841126,16.42502785326811,22.104367206969677,17.60656791386242,35.80562328340943,34.00434541039071,30.59110413038546,36.056031937579306,25.213237295720674,4.324504556747744,11.244348812566217,15.839391041956823,16.251399572417704,8.598875390158364
1455383974.849592,1254.1064458187875,14.861111535840356,33.32197751244665,13.463376878371504,5.0305238756416335,1508.9158717801035,19.931534201525757,25.597303957668714,9.25343316496299,6.889041880603131,54.85378909639723,7.674024198614126,30.68574441053882,9.823002319066472,5.596363390455893,181.55809414000382,46.61158900631256,47.12480561938206,15.37177300518138,5.586555510554387,36.619043269835934,28.82895751704378,32.11654416051365,6.9630776915492625,3.1169981179293105
1455383975.349624,1187.6314373826413,31.136994791666016,32.552794736204355,11.459935170490073,13.095817034337706,1524.5990073749012,39.18027740451168,17.44324284135233,16.48598186948843,14.332839303091907,47.17731216777752,10.971435222528102,24.265890825834763,17.096352441098293,11.027263184100155,145.44334847106424,56.459059730702606,65.53084311324216,29.66892575637497,18.72459713468974,40.38503619864229,25.19595001284489,41.619287947463334,11.878827229792975,6.8393208337007865
1455383975.849025,1362.3943416790164,62.95070694123975,23.611943110984274,10.51518605761701,14.108841148342163,1418.7830139335185,100.1295001365805,25.266214710638152,16.0309243574676,10.882900065317305,51.78055081723055,30.82331024409061,22.926107792540442,14.136660324306328,13.354487594542013,100.52769357345841,88.4977187747968,59.18592814429077,26.550356077864937,31.194345356666002,78.41904640835615,45.22440625524641,46.70384615491449,9.793455967522714,8.271413122578444
1455383976.349602,974.8711398965032,62.87115065034892,29.555464557675187,14.239860078607359,16.499988391991522,1434.777069511848,62.8811020778337,35.928655839012826,19.48832120901389,13.738581220321146,46.96023650451473,37.649011072863054,22.867385595555085,22.426577846415555,8.335018907185768,99.11870738719834,86.63219348917487,38.21970304563668,39.60428478787471,19.5143141347983,57.39286198387838,48.49230585563844,36.65892196607965,15.711160604832655,10.411833705390421
1455383976.8496199,422.2868187434639,93.41139070543933,92.84674046556525,76.75903371680732,159.97336170813983,1100.1424902982153,111.31039408950835,59.50400739835777,70.38722479741229,132.01363496931648,29.908345019067514,38.04018523866302,35.63415347983954,78.16197528836031,45.776967201443505,82.18186425089714,76.61671471172835,64.00472558781729,170.70431343113933,79.9787591629038,82.37714076294193,50.52038554254774,50.495367430904345,55.542878130141936,82.9490787829553
1455383977.349622,311.1188608182138,48.19427362855496,120.89594554151238,184.89318883554938,263.86212041428524,834.5740354900161,85.92303638478442,82.27361738735581,156.18028415128592,220.5155156142264,25.379493460239896,23.358282858783546,46.57472832575236,104.18452743842613,76.8388635881484,113.47165676855681,29.043155285165554,93.40510603801336,200.12336595919908,128.80814810643304,80.8736940865455,27.541072438179302,57.21327435665834,103.41654862485916,139.87943434743892
