Time, Theta AF3,Alpha AF3,Low beta AF3,High beta AF3, Gamma AF3, Theta AF4,Alpha AF4,Low beta AF4,High beta AF4, Gamma AF4, Theta T7,Alpha T7,Low beta T7,High beta T7, Gamma T7, Theta T8,Alpha T8,Low beta T8,High beta T8, Gamma T8, Theta Pz,Alpha Pz,Low beta Pz,High beta Pz, Gamma Pz
1455851826.7356129,401.6071274494236,67.1376610972451,75.59641201373898,36.80067900238598,12.608443657139443,803.1743799473729,80.4979524578965,93.88842119711221,23.38090662184664,10.670646244684995,20.299854986467395,42.48136884803526,118.27521119092638,8.359392510866716,9.315813666461079,129.88479498271926,30.594338229442485,135.89279638541157,7.584653975926117,5.500084095013259,322.6402897387643,34.799566450331014,61.821026381238866,15.240408367652737,5.298818580759091
1455851827.235821,505.37550243027613,108.42787814073853,73.14325921555863,30.6779592302458,9.46723280566638,759.6468901433407,119.77443471976858,83.20108851458774,22.552191622568735,8.115890789268189,19.63493003559906,65.27936137853045,105.14586677093622,7.123102786787375,7.284932737184042,91.84440016702167,37.43048573435442,114.82388569345393,7.2621253759375275,3.1242150770386186,386.67326532762695,37.64260480762995,58.21379551207162,15.930090087397472,5.698567332808584
1455851827.735827,200.61636488357797,58.54144593324803,80.16332970713637,24.230332180434548,7.790816018786237,1012.715834640777,58.85596853159205,103.63299245411909,19.245643149970054,5.567307508040845,12.109410975983266,29.797946952594558,152.05881223428543,8.293623646696103,6.6116112531125175,72.54423492373658,30.058697748802444,129.6158302641118,6.92459135516878,4.212621450589852,580.9040983837004,31.843985814723325,44.18473269151873,11.671264652835962,5.025034141251755
1455851826.7356129,401.6071274494236,67.1376610972451,75.59641201373898,36.80067900238598,12.608443657139443,803.1743799473729,80.4979524578965,93.88842119711221,23.38090662184664,10.670646244684995,20.299854986467395,42.48136884803526,118.27521119092638,8.359392510866716,9.315813666461079,129.88479498271926,30.594338229442485,135.89279638541157,7.584653975926117,5.500084095013259,322.6402897387643,34.799566450331014,61.821026381238866,15.240408367652737,5.298818580759091
1455851827.235821,505.37550243027613,108.42787814073853,73.14325921555863,30.6779592302458,9.46723280566638,759.6468901433407,119.77443471976858,83.20108851458774,22.552191622568735,8.115890789268189,19.63493003559906,65.27936137853045,105.14586677093622,7.123102786787375,7.284932737184042,91.84440016702167,37.43048573435442,114.82388569345393,7.2621253759375275,3.1242150770386186,386.67326532762695,37.64260480762995,58.21379551207162,15.930090087397472,5.698567332808584
1455851827.735827,200.61636488357797,58.54144593324803,80.16332970713637,24.230332180434548,7.790816018786237,1012.715834640777,58.85596853159205,103.63299245411909,19.245643149970054,5.567307508040845,12.109410975983266,29.797946952594558,152.05881223428543,8.293623646696103,6.6116112531125175,72.54423492373658,30.058697748802444,129.6158302641118,6.92459135516878,4.212621450589852,580.9040983837004,31.843985814723325,44.18473269151873,11.671264652835962,5.025034141251755
1455851828.235835,254.34126929416698,69.98394906182686,72.40046799727573,20.469187349902935,9.378443431738729,876.6334721132473,82.39506406926262,75.4954508957941,20.045285889960216,6.213220953690498,17.602982516892528,46.7500571393876,63.44542484249793,12.86097832607319,6.037753599007394,107.84207499076123,52.486376196385045,83.55384961599324,8.297532814604626,5.809442894168091,564.6966052887607,49.23006593195699,79.57277743265712,7.974121152476167,3.6572899962400096
1455851828.735816,208.3624731768832,41.813580819025475,59.13796979292268,40.96356742345132,7.567261648101781,931.6098003613513,54.52069907292144,69.33170571397649,30.14253737221647,7.342026073369215,13.826318819998278,34.20699240646841,93.9808836503474,14.974576485930557,4.3263203859039026,90.17278438724868,34.05797644756596,92.4113252120261,12.57511432847157,5.3423466936247035,600.0667053870543,28.75629040100417,49.21331205056829,19.03184883005784,4.149222222317027
1455851829.235848,177.89006336552904,36.21027284428308,57.96784940801285,51.27371901327111,5.817170973040037,940.2084059827032,51.14500071272875,80.2177073142352,38.92725840986885,5.685423283044815,10.47994149195759,17.990829582062926,138.34346546299125,13.4630361416164,5.255338676447364,64.71408896641181,16.42881267793286,97.98674252278428,11.876193327249684,5.688190716013671,627.6768990976633,18.676869133903843,35.60039230180125,30.19031778893309,4.824270071484761
1455851829.735817,187.35588482239348,35.76605390285895,57.8048057616014,35.69089925970743,7.473060216395426,987.6979970912412,43.72791981304434,69.5282413923361,25.846952563906115,5.55943768729297,22.59188282933564,16.85182239369731,136.9853320722043,12.0692808796783,7.657512291308256,95.048986582031,21.798822486412792,119.59679022173944,11.390046427955388,4.9611711723626115,553.1837368122302,26.729961961002743,44.56338554119796,15.304031678375912,3.482560379287854
1455851830.235822,225.6635621112267,37.46318657292965,58.85981274265411,21.94199362657492,7.571322818180944,984.6478624647134,43.72201880682243,76.58971649945096,16.725078470395527,5.7404156804633075,23.744897660070187,17.170267358484296,163.0591123115557,9.841082055377592,7.780819047360482,80.41208933391331,21.613569778696807,154.76575907583856,7.763049265524522,5.87617965736909,596.533262652048,30.218830548042078,42.396187626660264,7.2524199678311865,2.0875848941813846
1455851830.735845,247.84858216815186,36.81828746533644,47.83626588145967,22.449461266765844,7.60446570724913,988.0440228051638,44.087256286327616,56.55612383092111,18.757354647306897,7.5652387157546395,22.513368078590435,12.24094166785654,105.36039313362595,9.989053536874037,8.582511173990154,103.72722687039872,13.557251100564342,127.97068967137966,6.986629427257316,6.690556254993227,495.856833585749,22.83405909879567,96.06705054955793,6.6788979165878795,2.5231652602267562
1455851826.7356129,401.6071274494236,67.1376610972451,75.59641201373898,36.80067900238598,12.608443657139443,803.1743799473729,80.4979524578965,93.88842119711221,23.38090662184664,10.670646244684995,20.299854986467395,42.48136884803526,118.27521119092638,8.359392510866716,9.315813666461079,129.88479498271926,30.594338229442485,135.89279638541157,7.584653975926117,5.500084095013259,322.6402897387643,34.799566450331014,61.821026381238866,15.240408367652737,5.298818580759091
1455851827.235821,505.37550243027613,108.42787814073853,73.14325921555863,30.6779592302458,9.46723280566638,759.6468901433407,119.77443471976858,83.20108851458774,22.552191622568735,8.115890789268189,19.63493003559906,65.27936137853045,105.14586677093622,7.123102786787375,7.284932737184042,91.84440016702167,37.43048573435442,114.82388569345393,7.2621253759375275,3.1242150770386186,386.67326532762695,37.64260480762995,58.21379551207162,15.930090087397472,5.698567332808584
1455851827.735827,200.61636488357797,58.54144593324803,80.16332970713637,24.230332180434548,7.790816018786237,1012.715834640777,58.85596853159205,103.63299245411909,19.245643149970054,5.567307508040845,12.109410975983266,29.797946952594558,152.05881223428543,8.293623646696103,6.6116112531125175,72.54423492373658,30.058697748802444,129.6158302641118,6.92459135516878,4.212621450589852,580.9040983837004,31.843985814723325,44.18473269151873,11.671264652835962,5.025034141251755
1455851828.235835,254.34126929416698,69.98394906182686,72.40046799727573,20.469187349902935,9.378443431738729,876.6334721132473,82.39506406926262,75.4954508957941,20.045285889960216,6.213220953690498,17.602982516892528,46.7500571393876,63.44542484249793,12.86097832607319,6.037753599007394,107.84207499076123,52.486376196385045,83.55384961599324,8.297532814604626,5.809442894168091,564.6966052887607,49.23006593195699,79.57277743265712,7.974121152476167,3.6572899962400096
1455851828.735816,208.3624731768832,41.813580819025475,59.13796979292268,40.96356742345132,7.567261648101781,931.6098003613513,54.52069907292144,69.33170571397649,30.14253737221647,7.342026073369215,13.826318819998278,34.20699240646841,93.9808836503474,14.974576485930557,4.3263203859039026,90.17278438724868,34.05797644756596,92.4113252120261,12.57511432847157,5.3423466936247035,600.0667053870543,28.75629040100417,49.21331205056829,19.03184883005784,4.149222222317027
1455851829.235848,177.89006336552904,36.21027284428308,57.96784940801285,51.27371901327111,5.817170973040037,940.2084059827032,51.14500071272875,80.2177073142352,38.92725840986885,5.685423283044815,10.47994149195759,17.990829582062926,138.34346546299125,13.4630361416164,5.255338676447364,64.71408896641181,16.42881267793286,97.98674252278428,11.876193327249684,5.688190716013671,627.6768990976633,18.676869133903843,35.60039230180125,30.19031778893309,4.824270071484761
1455851829.735817,187.35588482239348,35.76605390285895,57.8048057616014,35.69089925970743,7.473060216395426,987.6979970912412,43.72791981304434,69.5282413923361,25.846952563906115,5.55943768729297,22.59188282933564,16.85182239369731,136.9853320722043,12.0692808796783,7.657512291308256,95.048986582031,21.798822486412792,119.59679022173944,11.390046427955388,4.9611711723626115,553.1837368122302,26.729961961002743,44.56338554119796,15.304031678375912,3.482560379287854
1455851830.235822,225.6635621112267,37.46318657292965,58.85981274265411,21.94199362657492,7.571322818180944,984.6478624647134,43.72201880682243,76.58971649945096,16.725078470395527,5.7404156804633075,23.744897660070187,17.170267358484296,163.0591123115557,9.841082055377592,7.780819047360482,80.41208933391331,21.613569778696807,154.76575907583856,7.763049265524522,5.87617965736909,596.533262652048,30.218830548042078,42.396187626660264,7.2524199678311865,2.0875848941813846
1455851830.735845,247.84858216815186,36.81828746533644,47.83626588145967,22.449461266765844,7.60446570724913,988.0440228051638,44.087256286327616,56.55612383092111,18.757354647306897,7.5652387157546395,22.513368078590435,12.24094166785654,105.36039313362595,9.989053536874037,8.582511173990154,103.72722687039872,13.557251100564342,127.97068967137966,6.986629427257316,6.690556254993227,495.856833585749,22.83405909879567,96.06705054955793,6.6788979165878795,2.5231652602267562
1455851831.235824,219.7315845475267,40.95475471804971,39.52954504080605,27.236181380473024,8.249171839521946,1011.0815329265492,51.78789253569122,45.898758468919,14.184045353701116,9.38599772230471,20.920398143211106,11.73012409446399,139.2091414639152,8.045241518780355,6.735247786323263,65.02968803318336,12.665275149862076,131.49435233420832,6.693920931927501,6.42706432133107,582.9679506097774,25.45124539829139,72.4975710825865,8.722807931604683,2.626904028942589
1455851831.735832,188.61508622910048,23.693078367902523,59.41741547130204,25.18245893621143,7.18698807851325,1041.7858290701859,26.62580302214751,86.90930083647135,11.304477993387351,5.822546816257214,20.03954883149888,11.944400068617906,183.82181803477772,7.1058674798053465,6.07337641193571,39.37784342800031,13.417832094831644,140.93945197951302,7.8388200577292215,5.641486290261133,693.5221137872492,14.447023617512071,31.196699031320104,8.157236308591198,2.128524591460231
1455851832.235832,140.26733914489256,13.615481407489368,116.63357068724297,24.688657210836794,7.53968250713695,1084.6028301790423,16.717001093189065,160.29791534219373,12.391494126549862,5.925805150488789,9.683954945386022,11.339775366420904,193.824319119659,8.039410581054108,5.296915813324804,20.401313699728128,9.529932902923404,135.52351974686005,9.895330579002607,5.014244651453104,792.1156053393634,6.71123323685559,36.98133651842781,13.604610853921557,3.9614541932250242
1455851832.735816,213.08815304945745,22.39172140856667,193.25784125816088,33.583621149769854,8.126906943004782,890.5888040916054,20.39914591816145,237.93218849806647,27.009365455363643,7.862896325143037,24.97886693264005,28.735125783745875,161.04439014950208,15.341815737461822,6.743121965471833,23.641680298802598,27.543890740002478,99.55159194520344,11.027963554913716,4.706914740677741,699.5649082364648,7.780423049261289,66.72576097217895,24.404230490441147,6.049906303451862
1455851833.235835,213.08815304945745,22.39172140856667,193.25784125816088,33.583621149769854,8.126906943004782,890.5888040916054,20.39914591816145,237.93218849806647,27.009365455363643,7.862896325143037,24.97886693264005,28.735125783745875,161.04439014950208,15.341815737461822,6.743121965471833,23.641680298802598,27.543890740002478,99.55159194520344,11.027963554913716,4.706914740677741,699.5649082364648,7.780423049261289,66.72576097217895,24.404230490441147,6.049906303451862
1455851833.735824,280.51353845578507,29.846451752946557,129.96543220871814,45.82558932719267,13.574991472173906,789.9832196265332,28.979466505239643,161.40086679630707,34.085649759138825,11.831694710430273,36.2055711903611,30.983925854705035,145.01603466687226,17.721167445807197,9.298240280675977,16.701480832815236,22.8689672276576,81.55465129496044,10.253596593906206,5.291596111974241,691.5646534889324,11.865864311440767,37.983199033703556,24.230639101615708,6.558087361305458
