Time, Theta AF3,Alpha AF3,Low beta AF3,High beta AF3, Gamma AF3, Theta AF4,Alpha AF4,Low beta AF4,High beta AF4, Gamma AF4, Theta T7,Alpha T7,Low beta T7,High beta T7, Gamma T7, Theta T8,Alpha T8,Low beta T8,High beta T8, Gamma T8, Theta Pz,Alpha Pz,Low beta Pz,High beta Pz, Gamma Pz
1455384823.35001,338.5076980850466,181.19762107698776,458.71836162834484,255.10040229315362,126.60229552705776,262.8740823645388,195.70779804270336,626.9122603912245,261.70622951087614,140.87450576604152,9.802930831904504,6.40308247625187,26.687413721361086,13.121821049528227,8.572060740203769,84.72921241759008,55.92216005566555,194.6414686678196,65.98228670217298,144.80415579891383,37.171935928601165,27.61322096847223,89.33261670419748,47.72742475355962,18.37818968701339
1455384823.850033,137.8173645290202,127.62140540812521,281.22919743146787,261.796409837769,194.7545286949508,72.09310554484424,153.3101053759996,319.8366498896801,251.9199509288789,211.2453543465709,3.5464658768487776,7.565637372535878,16.809242612680617,15.41485305242583,11.919433064250512,25.320565314510898,27.572071719082594,115.66792446643687,89.63649613918071,190.13023787254463,10.879238325792754,21.84648530528962,42.81248535765666,47.625230905862324,36.59644211564135
1455384824.3500009,167.10912488093547,105.07758757678374,334.74677574423515,337.32080984464767,291.29088249882477,77.94659124716489,146.2768100087893,379.38496065999976,319.60776475742495,325.7075238883726,5.052679610062134,6.994275512532763,22.743136890467966,19.67396579726383,16.546831688647583,15.073704235425929,24.84351113470781,124.4593858394376,120.39089007993655,134.80487544553696,11.120906873739683,25.557455001161127,59.10333770861533,50.493727562796984,42.7215944960673
1455384824.8500009,95.34318596978493,38.37187216758353,86.49606451095946,279.5888009758306,461.5620733660962,44.59320777150111,51.41398037218086,76.80941889195759,281.23414039263224,537.0727932929673,2.453451471395256,3.34132858851712,6.280564621533205,14.983069742408007,27.797708053814045,9.09847135127257,16.692635298182115,24.69153408364771,121.03003347459607,171.0497491154547,5.868215717805236,8.407022055821395,14.358900256550871,41.6355521292955,65.08996971083738
1455385496.291749,163.12280962915753,172.57961943598568,83.17708064198044,26.173083637153535,5.005265427035841,167.2522715743502,168.50790744361322,128.4742353674075,16.84261980739388,5.22216739132056,7.700886159855277,11.380981269863668,7.707554026362475,1.4083925537593702,1.0174004020829426,35.242320196878026,34.91532502672747,23.41666632759346,4.082796961968086,2.132223796310162,13.742947873530492,27.761869095528514,19.631726040375266,2.8757099598351794,1.4027241206925303
1455385496.791599,257.3207549343845,99.81223318155736,51.677677641161445,21.33010396206001,5.330332352487851,285.9742520728666,182.244679003787,70.10616215415517,16.336563346418252,4.010051531142629,9.018382895394204,11.380709291698304,6.229653283941413,2.4321720077889366,1.526067912191989,42.090717349965686,28.14732068285838,17.916087199839158,4.870016645279809,1.5282822094735502,28.88690306043378,28.956972411045165,9.272617722473463,2.9116744885810864,1.2273109050652724
1455385497.2907019,211.6970291189694,40.69180171735929,25.20802472462947,12.786539825435655,5.609449374637857,177.2059062595435,95.25789904153437,34.52796016606973,12.48978818461796,3.9822790827588914,14.333055981823374,5.167909098381772,4.0914820950445945,2.066932650165715,1.8390360913894732,36.86438711675068,14.09250863400794,10.466021262819414,2.734901720174148,1.8744687293196283,30.488468771479365,12.623599127435591,4.100787674470386,1.9636260664114757,1.1878895912314593
1455385497.79158,186.31136947735882,71.99405434961889,23.811252022223382,6.698627597942635,4.043326594337049,131.2324222643136,47.449183269144505,21.92737086406113,5.935320809110681,4.405507331713167,12.656099776173278,4.9916807704271395,3.5553093213436737,1.8113732211255076,2.457018552473775,23.357740865739004,14.827230513952859,6.114024537567264,2.1287745938770626,1.5679864018106737,18.372511986158752,7.5981568622583175,2.958486393439201,0.9858407062724814,1.2551052948321562
1455385498.29161,490.15122878843624,123.40312995536907,52.99763182455304,20.653794143071803,4.988171215045835,299.996903039379,128.81333942499492,27.931557277521776,17.607055684372373,5.246898853446777,10.122588135204804,5.53129631622596,3.315827066584953,1.4211352014379826,2.3833329992885397,28.05279101535712,21.008611141310624,6.42774360837057,4.594714768689455,2.1862598411135417,29.333671740354653,12.363059472529985,3.028409079112541,2.199349726974931,1.2581267820055368
1455385498.791578,235.58459408365545,144.68047712423103,25.874628928324242,21.679153284940213,3.8506077021224385,304.3291115741066,202.7518828436561,21.099223695970085,15.247760875961022,4.223564399937887,9.129673572470418,7.041804664862793,2.3765221947082464,0.8788831057726063,1.779464634256945,33.096946010351324,29.849395278270226,6.047557000257168,3.6326686918166713,1.4705740997712649,33.03739393220528,26.132478768660484,3.0308468677971816,2.038806635084671,1.1991070364744063
1455385499.291599,126.36379063377288,190.59877835680015,62.61327267276777,24.70368983047144,4.001117263673871,258.52661262028715,189.6153059839026,58.51365682937722,21.521085722666403,3.441416893778841,7.938108190062881,9.991029106562085,4.652299526239716,1.7402859425065738,1.231925294265147,30.873682005838177,34.37159648563912,15.076655239446204,5.7693150921187195,1.2748791617183883,22.00728970235348,29.588337157953553,8.590378058957516,2.681514097105307,0.9199528123552646
1455385499.791601,236.40665527177583,114.99383678745056,60.9776986221222,15.685376155294605,3.965947420034611,244.97062079340535,136.0041322858515,75.60030288616299,11.089201522842055,2.558458890085856,10.439608438023642,9.583414956680373,6.965486959052883,3.6597124088802944,1.9879943432603664,33.40118371383639,26.626889546943136,27.770831389194143,3.6918121063574385,1.0760762042789773,25.243920389720373,18.70382187532968,12.645830535271333,1.7611463283467756,0.8895065204813842
1455385500.2915769,458.76292587215784,118.28049624544266,23.571996772067052,16.7232031447235,7.884126800513044,306.1171324830078,81.05221789609192,48.63501206096402,21.514615315020137,7.731819611796414,8.049031782199,7.955643793912567,2.917954012734059,2.8242354420522733,2.5952372266387527,16.302825689141773,17.70591862241433,11.862411122776054,4.061899770812768,3.8808846642312322,12.353202337905559,10.367549583081862,7.533302948525708,3.463237844921881,1.8385164136323124
1455385500.790604,379.02547757808486,183.2907740443486,74.13011166298396,27.263624099589254,7.4715994963381895,259.2811561192267,177.16253989536443,86.88702139091687,42.21527311034009,7.604389074111428,6.305776771749525,8.104181067301234,2.796786345049635,2.1372573922086446,1.9686748785378239,10.07069856865675,41.14550501971675,19.540486059001168,8.501433716788965,4.16888613861266,7.724530418921499,21.26329377446681,12.57644036451679,7.234527939778504,1.6094332242602514
