Time, Theta AF3,Alpha AF3,Low beta AF3,High beta AF3, Gamma AF3, Theta AF4,Alpha AF4,Low beta AF4,High beta AF4, Gamma AF4, Theta T7,Alpha T7,Low beta T7,High beta T7, Gamma T7, Theta T8,Alpha T8,Low beta T8,High beta T8, Gamma T8, Theta Pz,Alpha Pz,Low beta Pz,High beta Pz, Gamma Pz
1455386350.2659059,175.1371263979088,45.65765544724954,24.499629924407262,22.97208086974343,26.270996271418298,93.97277304466934,32.906204613872255,25.429300192528572,27.53709346738736,27.886217818460505,2.729526817373307,2.2509229936977877,2.9974437257728486,1.9298993256728931,2.7045689046406625,18.47144794602824,8.039184210490369,5.348283534807902,9.757343808481577,11.160850478608682,19.935639110371,6.777194566911644,3.899029376509407,5.39186825375308,6.429886610590685
1455386350.765925,59.05473735749379,40.27452392736634,83.86239226081213,39.686955120607124,11.782034793081353,67.48054519594758,46.26320182195319,50.774815639049145,50.853909448398646,19.01761093740166,7.968991893029834,4.37170949446436,6.672439304418195,4.415894567159363,2.9330826039185527,8.593613880798245,9.751837844785392,26.53851462635867,22.699644528860052,6.7770711741228284,4.018462496920891,7.053249261769604,9.082944778026182,8.171317326595751,3.2495081349195925
1455386351.265898,54.071441624736984,41.56419166255011,84.04265807413941,21.930978188633222,5.189603171965186,99.88565122080698,52.006481476208954,50.93618012582364,23.751292827405198,7.137288337964794,7.377936079353777,5.894306001394534,6.731674326112524,3.7114671682685554,1.2980225184551735,19.23392967968347,16.229331813551614,33.61271609835838,13.03123094662726,4.190518931521799,11.622529423260001,10.130291690450672,9.78124483140562,3.90924779511213,1.6252433624265183
1455386351.765905,207.8771361598127,42.09325138285292,44.463511538573194,56.51483050196139,19.104663473253588,148.13407022558835,38.32259104302374,49.958956860538706,53.6082423182768,18.219267773254725,4.298441698320716,5.137045659164829,7.062889744009508,5.988597053054884,1.7966589752967883,22.31561874449058,26.3638527141641,40.828976809033,19.593074876247282,7.413681386634605,12.299530270954591,9.935768757938874,9.894940905835549,7.730424366139597,2.265176182739813
1455386352.2659411,235.36024598556065,53.405336775528355,27.013518589082416,48.447751080250846,43.4186204846137,126.51222635957586,43.020392875913004,27.111956779043812,51.4945767664941,43.456982827841664,2.1825529719595758,2.8417879790092417,6.424778385330967,4.0083864095941975,3.1219344399689946,12.115248213328467,13.904234467684164,23.98678080043155,20.297378123143968,18.198200999326737,7.733969104514788,9.0956417501074,6.284474671216204,5.850128517181155,5.942924133832173
1455386437.259225,7.328513293977246,21.602090994715592,48.66643384099915,76.29838572192037,5.928379333058319,35.53658010214096,73.1849318755866,93.79412221084353,98.23809217953672,4.208896457582113,1.3903437289591654,4.544238330028865,8.194289444326497,8.100606637093449,2.8228141902796438,10.485705232439143,19.453826884628768,26.88663828311398,37.49383744020995,2.1858590714693067,2.783402680436401,12.50794572688214,15.933319984641296,16.662392557884942,1.6740681575586795
1455386437.759242,14.652376040051516,26.526028720641907,91.03966846733235,61.14032006477837,8.053679893007681,33.29104790908369,69.42823002891683,141.5022784090852,72.01329588986795,7.814519421765582,2.8575960878069004,5.128594774269891,9.992442275641753,5.452315596833861,3.437169973695597,9.19103885513006,19.494147240558092,34.55413144986054,27.61697600409498,3.2128408179458217,5.938228027928203,13.071807316967845,26.027119589714758,13.053119257124806,2.883724242159771
1455386438.259208,41.72774260858101,22.58912211171699,148.7969117949143,64.56146477424329,12.762900603141192,50.11590156435298,36.90424150861752,151.6518866495059,69.5028844159387,15.19006656118692,1.1201130964787946,1.357975476768861,10.10720502859023,6.082164572463255,3.5015741236101467,3.1397587950461645,8.292891310832623,41.36283769605089,24.55748161920958,4.826207723754056,3.161849979197803,4.316932894798885,29.87863359903699,12.96029120708729,3.282477797689537
1455386438.7592149,58.13910303750308,16.08286072780133,64.85838562634945,87.00102918794316,18.65354316621408,65.27335053364189,36.06426017351323,61.19406808263044,91.64945381358525,25.32479601390338,1.2410344608874024,0.7247023234877873,4.88197904580356,8.296562428888038,2.922539625350447,2.898575783633333,4.197565444865983,18.977353137050436,39.16631059850729,9.168716298154546,2.039529367578593,3.113968455099707,11.648594696665652,14.729651273459291,4.332203329154356
1455386439.259209,198.32372872743522,11.231866705535637,5.668450476504538,69.09970275652218,22.480475652611727,86.56722799502325,12.094556162442327,4.979727270212101,90.42603223948001,29.710733799207617,1.3965773406067974,1.0103925231307893,2.1153731094712622,7.082377945828667,3.8631737216991735,3.131888852607531,4.749560352666839,4.647071984826945,39.5817464506616,15.286305649121163,1.195301714338732,1.677461814302476,1.579929139368915,14.06464386510927,4.470447475333319
