Time, Theta AF3,Alpha AF3,Low beta AF3,High beta AF3, Gamma AF3, Theta AF4,Alpha AF4,Low beta AF4,High beta AF4, Gamma AF4, Theta T7,Alpha T7,Low beta T7,High beta T7, Gamma T7, Theta T8,Alpha T8,Low beta T8,High beta T8, Gamma T8, Theta Pz,Alpha Pz,Low beta Pz,High beta Pz, Gamma Pz
1455853569.7038689,14.549680485420758,8.083660211184814,9.181202537233263,2.731111206784129,1.5559884334652114,16.33244437685306,7.41448388587631,4.471563597026295,2.894329439854399,1.8152164592970919,9.746161890855419,3.4230512399208415,4.2018771466605465,1.080399286410445,0.9925102640372958,2.915427633373778,3.318726484331897,2.5157816457285103,1.2492810287407365,1.5790928884043203,1.5913539851994372,1.4727566111275947,1.558354778498787,0.6796638296664281,0.3920219328143913
1455853570.203628,13.538514162215415,5.94942350460099,6.675772069213149,1.695479087065591,1.3395666975334646,7.588483356036368,1.9941741085423565,1.8848564308114477,2.420295227509866,1.2511618896989245,8.09432896071912,2.8003867318399096,3.2992962525912253,1.2945242632734573,0.6511720491431896,2.8389040184851457,1.9661406027648571,2.918028957583407,0.9012144391329954,1.216486754880268,0.8402627381524892,0.5886977696359456,0.7512423663537979,0.5796638779007516,0.2962073672108261
1455853570.703865,25.86079822939406,7.615586283324441,10.42035563268325,2.511948625960642,1.8366056409069904,8.032678292941224,2.256883009578947,3.14317543323831,2.5877819430123132,1.7596963521186295,3.1697294143324277,2.516049119780114,2.3896486954695106,0.8146224556573193,0.5169907059361348,2.5424040314318157,2.0774567550090417,3.8920431372539497,0.5769855498828661,1.3864096287123946,0.923281596527297,0.7150359950361876,1.075293381262838,0.49730661896439426,0.5216341506638102
1455853571.203851,24.428461410210538,9.439527701343886,5.06764831501334,3.07130778430651,2.457702864362555,7.339811392682709,7.031882962739829,4.616383199882858,3.3802076758705533,2.890118439687112,4.292412472436026,6.214665683485136,1.4502078883607306,1.130965041429085,0.8866928098795382,3.457415930829006,3.104061709736407,2.1689120999377716,1.5689281847167988,1.9786654673503372,0.650434865489203,1.0552712259003834,0.8138114095809683,0.593416960140199,0.6658472134485508
1455853571.703857,11.893104835516555,7.36414151620404,3.8981992736831597,3.135161530885659,2.843511634711089,8.18065629091577,7.305462746731239,3.176421964019502,3.3250672672935346,3.0588830704313303,6.410913391320228,4.909323835086436,1.3144076740079997,0.9897895919064313,1.1288145889007686,1.639709673975587,3.154310250174624,1.9617763814183808,2.2432733882567506,1.7242958398466537,1.7869673742672836,1.171604220872954,1.0201288606433354,0.5966742064040953,0.4914540272723251
1455853572.203852,12.961395272713414,8.77588042227566,5.576844342123447,2.701604957250639,1.9783846189611576,10.70980191722659,3.564049445430993,3.5622247451984137,2.5400669777754836,1.685007065022936,5.772561054105542,2.449161061204801,3.0482554173804224,1.2583735440382335,0.6428114421186033,1.4500004727854712,2.13603614605922,2.089085807107386,2.0920245145998693,0.9761636317016913,1.9071280779187936,1.0007823345194033,0.800017121443288,0.5830475862462816,0.3262712877419924
1455853572.703864,20.606024128556367,3.9566795065215823,2.8278753114443536,1.9973494319474214,1.4043667706546543,5.807743077199894,3.3334748652070525,3.4519757584303448,2.3685005463442197,0.7821259192125375,4.645596604816813,1.7942850460402289,2.3921515897803167,1.5639215912663211,0.4752373378009576,2.9839681195906014,1.7919464731031611,2.6207562095953767,1.8809554587912318,0.9040296641507287,1.4806443804348914,0.5454384178811927,0.44774254263086644,0.5738724030333052,0.35488231891776056
1455853573.203862,22.05299930516023,2.6332514220037364,1.497480680700646,2.7001345766192553,1.5613292857665728,6.751143999591485,2.6767688297997925,1.989448089293397,2.882800281465645,1.0463816515340536,4.789478109605544,1.4907174617149062,1.134944904494856,1.1172429367703334,0.5756542426664226,3.3173970119261353,3.35002630919801,2.0385047730501675,1.6147264841422133,0.7395404297741641,1.4847687772850118,0.5658085784325239,0.3767018748313063,0.8654508438974782,0.3351857592410525
1455853573.703854,14.641034353020363,4.903918668963865,2.101159551197685,2.22771373009822,1.130459859447514,8.182757674120824,2.4801330687853267,2.766537178350003,2.6015945449751845,0.9052224210671477,4.882301825112203,1.935397541633024,1.050834517718946,0.7860090801531129,0.496976877213759,2.953651098594232,2.496668074598757,1.1065314968948454,1.39652911680708,0.7079921111164811,1.3620563322594155,0.955166101184002,0.4244883958857807,0.692714648796132,0.2783970910394417
1455853574.2038841,9.586588830611866,5.139918456560263,3.954155972028897,1.744094777897655,0.8515020983461725,8.553805843933894,2.7354821737689097,8.287722042726285,2.6897142622530787,0.9225177124247982,3.6979826064288983,1.8041254534900781,0.7098466918054077,1.1101139700032443,0.5239066808496754,3.0089304719742103,3.052437371179239,1.144833489864571,1.277784126785712,0.6700205059832853,0.9700851564879608,1.1132410937987647,0.6693180385184652,0.5237328025045703,0.2936406090340001
